Wavelength,Intensity
203.1519035567222,1386.47484375
203.3664834438549,1384.426875
203.58105471779922,1382.37890625
203.79561737593943,1286.124375
204.0101714156595,1361.89921875
204.2247168343437,1376.235
204.43925362937597,1347.5634375
204.65378179814053,1359.85125
204.8683013380214,1302.508125
205.0828122464027,1314.7959375
205.29731452066858,1359.85125
205.5118081582031,1388.5228125
205.72629315639037,1411.05046875
205.9407695126145,1392.61875
206.1552372242596,1427.43421875
206.3696962887097,1347.5634375
206.58414670334898,1347.5634375
206.79858846556155,1349.61140625
207.01302157273145,1417.194375
207.22744602224282,1368.043125
207.44186181147975,1353.70734375
207.65626893782635,1351.659375
207.8706673986667,1322.9878125
208.085057191385,1345.51546875
208.29943831336521,1427.43421875
208.5138107619915,1333.22765625
208.72817453464796,1411.05046875
208.94252962871877,1466.345625
209.15687604158788,1394.66671875
209.3712137706395,1402.85859375
209.58554281325772,1347.5634375
209.79986316682664,1380.3309375
210.01417482873032,1400.810625
210.22847779635288,1370.09109375
210.44277206707844,1376.235
210.6570576382911,1372.1390625
210.871334507375,1339.3715625
211.08560267171416,1329.13171875
211.29986212869272,1386.47484375
211.5141128756948,1443.81796875
211.72835491010449,1413.0984375
211.94258822930584,1359.85125
212.15681283068304,1392.61875
212.37102871162014,1275.88453125
212.5852358695013,1292.26828125
212.79943430171053,1300.46015625
213.01362400563198,1425.38625
213.22780497864974,1286.124375
213.44197721814794,1454.0578125
213.6561407215107,1406.95453125
213.87029548612205,1417.194375
214.0844415093661,1384.426875
214.29857878862703,1419.24234375
214.51270732128887,1384.426875
214.72682710473575,1304.55609375
214.94093813635175,1384.426875
215.15504041352096,1335.275625
215.3691339336276,1304.55609375
215.5832186940556,1322.9878125
215.79729469218918,1374.18703125
216.0113619254124,1361.89921875
216.2254203911094,1361.89921875
216.4394700866642,1357.80328125
216.65351100946094,1372.1390625
216.86754315688378,1357.80328125
217.08156652631675,1359.85125
217.29558111514402,1376.235
217.50958692074957,1343.4675
217.72358394051764,1445.8659375
217.93757217183224,1284.07640625
218.15155161207755,1365.99515625
218.3655222586376,1294.31625
218.57948410889654,1335.275625
218.79343716023845,1413.0984375
219.00738141004743,1368.043125
219.22131685570756,1359.85125
219.435243494603,1415.14640625
219.64916132411778,1378.28296875
219.86307034163607,1304.55609375
220.07697054454198,1320.93984375
220.29086193021953,1331.1796875
220.50474449605287,1443.81796875
220.7186182394261,1370.09109375
220.93248315772334,1306.6040625
221.14633924832867,1343.4675
221.36018650862616,1363.9471875
221.574024936,1374.18703125
221.78785452783424,1421.2903125
222.00167528151295,1398.76265625
222.21548719442023,1384.426875
222.42929026394026,1361.89921875
222.64308448745712,1361.89921875
222.85686986235487,1406.95453125
223.07064638601761,1331.1796875
223.2844140558295,1392.61875
223.4981728691746,1382.37890625
223.711922823437,1353.70734375
223.92566391600081,1343.4675
224.13939614425018,1409.0025
224.35311950556914,1351.659375
224.56683399734186,1411.05046875
224.78053961695235,1357.80328125
224.99423636178483,1425.38625
225.2079242292233,1343.4675
225.4216032166519,1392.61875
225.6352733214548,1296.36421875
225.84893454101598,1396.7146875
226.06258687271963,1308.65203125
226.27623031394978,1355.7553125
226.48986486209063,1388.5228125
226.70349051452618,1370.09109375
226.9171072686406,1396.7146875
227.13071512181796,1325.03578125
227.34431407144243,1368.043125
227.55790411489798,1400.810625
227.7714852495688,1316.84390625
227.98505747283897,1359.85125
228.19862078209263,1374.18703125
228.41217517471387,1363.9471875
228.6257206480867,1363.9471875
228.83925719959535,1409.0025
229.05278482662385,1298.4121875
229.26630352655636,1351.659375
229.4798132967769,1390.57078125
229.6933141346696,1406.95453125
229.90680603761862,1419.24234375
230.120289003008,1388.5228125
230.33376302822185,1433.578125
230.54722811064428,1359.85125
230.7606842476594,1337.32359375
230.9741314366513,1388.5228125
231.18756967500414,1376.235
231.4009989601019,1365.99515625
231.6144192893288,1355.7553125
231.82783066006886,1413.0984375
232.0412330697062,1406.95453125
232.254626515625,1363.9471875
232.46801099520926,1384.426875
232.6813865058431,1374.18703125
232.89475304491071,1392.61875
233.10811060979609,1384.426875
233.32145919788337,1339.3715625
233.53479880655664,1398.76265625
233.74812943320006,1398.76265625
233.96145107519771,1421.2903125
234.17476372993366,1400.810625
234.388067394792,1380.3309375
234.60136206715686,1388.5228125
234.81464774441238,1398.76265625
235.02792442394258,1452.00984375
235.24119210313162,1421.2903125
235.45445077936358,1376.235
235.66770045002264,1390.57078125
235.8809411124928,1312.74796875
236.09417276415815,1363.9471875
236.30739540240285,1376.235
236.52060902461096,1357.80328125
236.7338136281667,1392.61875
236.94700921045398,1357.80328125
237.16019576885708,1386.47484375
237.37337330076,1337.32359375
237.58654180354688,1337.32359375
237.79970127460177,1331.1796875
238.01285171130885,1384.426875
238.2259931110522,1441.77
238.43912547121587,1372.1390625
238.652248789184,1378.28296875
238.8653630623407,1402.85859375
239.07846828807004,1284.07640625
239.29156446375617,1433.578125
239.50465158678315,1423.33828125
239.71772965453513,1423.33828125
239.93079866439615,1415.14640625
240.14385861375033,1415.14640625
240.35690949998184,1349.61140625
240.56995132047467,1347.5634375
240.782984072613,1380.3309375
240.9960077537809,1347.5634375
241.20902236136249,1382.37890625
241.42202789274188,1400.810625
241.63502434530312,1382.37890625
241.84801171643036,1343.4675
242.06099000350773,1343.4675
242.27395920391925,1384.426875
242.48691931504905,1355.7553125
242.6998703342813,1394.66671875
242.91281225899996,1380.3309375
243.12574508658932,1380.3309375
243.33866881443333,1370.09109375
243.55158343991613,1345.51546875
243.76448896042186,1343.4675
243.9773853733346,1337.32359375
244.19027267603846,1386.47484375
244.4031508659175,1388.5228125
244.6160199403559,1419.24234375
244.8288798967377,1359.85125
245.041730732447,1415.14640625
245.2545724448679,1384.426875
245.46740503138457,1327.08375
245.68022848938102,1427.43421875
245.89304281624146,1370.09109375
246.10584800934987,1316.84390625
246.31864406609043,1406.95453125
246.5314309838472,1378.28296875
246.74420876000434,1353.70734375
246.95697739194588,1423.33828125
247.16973687705598,1386.47484375
247.3824872127187,1380.3309375
247.59522839631822,1388.5228125
247.80796042523855,1396.7146875
248.0206832968638,1284.07640625
248.2333970085781,1427.43421875
248.4461015577656,1370.09109375
248.6587969418103,1370.09109375
248.87148315809637,1376.235
249.0841602040079,1388.5228125
249.29682807692896,1409.0025
249.50948677424373,1329.13171875
249.72213629333623,1361.89921875
249.9347766315906,1288.17234375
250.14740778639094,1361.89921875
250.3600297551214,1359.85125
250.57264253516595,1392.61875
250.7852461239088,1327.08375
250.997840518734,1458.15375
251.21042571702571,1329.13171875
251.423001716168,1308.65203125
251.63556851354494,1322.9878125
251.84812610654066,1466.345625
252.06067449253928,1359.85125
252.2732136689249,1464.29765625
252.48574363308163,1409.0025
252.69826438239352,1306.6040625
252.91077591424468,1380.3309375
253.12327822601927,1402.85859375
253.3357713151013,1413.0984375
253.548255178875,1318.891875
253.76072981472436,1415.14640625
253.9731952200335,1423.33828125
254.18565139218663,1353.70734375
254.39809832856767,1363.9471875
254.61053602656085,1374.18703125
254.82296448355027,1400.810625
255.03538369691998,1361.89921875
255.24779366405411,1411.05046875
255.46019438233677,1357.80328125
255.67258584915197,1347.5634375
255.88496806188397,1345.51546875
256.09734101791673,1359.85125
256.3097047146345,1333.22765625
256.52205914942124,1429.4821875
256.7344043196611,1368.043125
256.94674022273824,1392.61875
257.15906685603665,1353.70734375
257.3713842169405,1339.3715625
257.5836923028339,1390.57078125
257.79599111110093,1445.8659375
258.0082806391258,1370.09109375
258.2205608842924,1447.91390625
258.43283184398496,1361.89921875
258.6450935155876,1329.13171875
258.85734589648433,1355.7553125
259.0695889840594,1368.043125
259.28182277569675,1445.8659375
259.4940472687806,1398.76265625
259.7062624606949,1376.235
259.918468348824,1298.4121875
260.13066493055175,1409.0025
260.3428522032625,1351.659375
260.55503016434005,1449.961875
260.7671988111688,1404.9065625
260.9793581411326,1341.41953125
261.1915081516157,1406.95453125
261.40364884000223,1294.31625
261.6157802036762,1341.41953125
261.8279022400218,1402.85859375
262.040014946423,1392.61875
262.252118320264,1349.61140625
262.4642123589289,1402.85859375
262.67629705980175,1329.13171875
262.8883724202667,1339.3715625
263.1004384377079,1437.6740625
263.31249510950926,1368.043125
263.52454243305516,1353.70734375
263.73658040572946,1341.41953125
263.9486090249164,1337.32359375
264.160628288,1363.9471875
264.3726381923644,1388.5228125
264.5846387353937,1411.05046875
264.7966299144721,1365.99515625
265.0086117269835,1380.3309375
265.2205841703121,1382.37890625
265.43254724184203,1349.61140625
265.6445009389574,1417.194375
265.8564452590423,1433.578125
266.06838019948077,1327.08375
266.280305757657,1363.9471875
266.49222193095505,1411.05046875
266.704128716759,1343.4675
266.9160261124529,1308.65203125
267.12791411542105,1396.7146875
267.33979272304737,1409.0025
267.55166193271606,1415.14640625
267.7635217418111,1419.24234375
267.97537214771677,1411.05046875
268.1872131478169,1402.85859375
268.399044739496,1406.95453125
268.6108669201378,1316.84390625
268.8226796871266,1402.85859375
269.0344830378464,1351.659375
269.2462769696814,1382.37890625
269.4580614800156,1322.9878125
269.6698365662332,1359.85125
269.88160222571815,1341.41953125
270.09335845585474,1452.00984375
270.30510525402707,1282.0284375
270.516842617619,1296.36421875
270.7285705440149,1351.659375
270.9402890305986,1363.9471875
271.15199807475454,1388.5228125
271.36369767386657,1372.1390625
271.57538782531884,1411.05046875
271.78706852649555,1357.80328125
271.9987397747807,1345.51546875
272.2104015675584,1345.51546875
272.42205390221284,1304.55609375
272.633696776128,1386.47484375
272.84533018668805,1331.1796875
273.0569541312771,1476.58546875
273.2685686072792,1433.578125
273.48017361207854,1327.08375
273.6917691430591,1345.51546875
273.9033551976051,1359.85125
274.1149317731006,1380.3309375
274.3264988669296,1351.659375
274.5380564764764,1353.70734375
274.74960459912506,1355.7553125
274.9611432322594,1353.70734375
275.17267237326394,1325.03578125
275.38419201952246,1370.09109375
275.5957021684193,1392.61875
275.80720281733835,1421.2903125
276.01869396366385,1386.47484375
276.2301756047799,1386.47484375
276.4416477380705,1302.508125
276.6531103609198,1441.77
276.86456347071197,1327.08375
277.07600706483106,1308.65203125
277.28744114066114,1353.70734375
277.49886569558646,1394.66671875
277.71028072699085,1423.33828125
277.92168623225865,1312.74796875
278.1330822087738,1394.66671875
278.34446865392056,1339.3715625
278.55584556508296,1400.810625
278.767212939645,1308.65203125
278.978570774991,1304.55609375
279.1899190685049,1378.28296875
279.40125781757075,1392.61875
279.6125870195729,1425.38625
279.8239066718952,1277.9325
280.03521677192185,1341.41953125
280.246517317037,1396.7146875
280.4578083046247,1351.659375
280.669089732069,1341.41953125
280.880361596754,1449.961875
281.091623896064,1431.53015625
281.30287662738294,1392.61875
281.51411978809483,1357.80328125
281.725353375584,1386.47484375
281.9365773872344,1331.1796875
282.1477918204301,1331.1796875
282.35899667255535,1374.18703125
282.57019194099416,1368.043125
282.7813776231306,1316.84390625
282.99255371634894,1304.55609375
283.20372021803297,1349.61140625
283.4148771255671,1417.194375
283.6260244363353,1361.89921875
283.83716214772164,1447.91390625
284.04829025711035,1331.1796875
284.2594087618853,1349.61140625
284.47051765943087,1349.61140625
284.6816169471311,1382.37890625
284.8927066223699,1355.7553125
285.1037866825315,1380.3309375
285.314857125,1269.740625
285.52591794715954,1294.31625
285.73696914639413,1333.22765625
285.9480107200879,1306.6040625
286.1590426656251,1359.85125
286.3700649803896,1343.4675
286.5810776617657,1361.89921875
286.7920807071373,1384.426875
287.00307411388866,1312.74796875
287.2140578794039,1374.18703125
287.42503200106705,1361.89921875
287.6359964762621,1398.76265625
287.8469513023734,1400.810625
288.05789647678483,1429.4821875
288.26883199688064,1359.85125
288.4797578600449,1419.24234375
288.6906740636616,1382.37890625
288.90158060511504,1325.03578125
289.1124774817891,1429.4821875
289.3233646910681,1290.2203125
289.534242230336,1419.24234375
289.74511009697693,1370.09109375
289.95596828837506,1322.9878125
290.16681680191436,1282.0284375
290.37765563497896,1427.43421875
290.5884847849531,1341.41953125
290.79930424922077,1368.043125
291.0101140251661,1445.8659375
291.2209141101732,1355.7553125
291.43170450162614,1378.28296875
291.64248519690904,1392.61875
291.8532561934059,1347.5634375
292.06401748850107,1394.66671875
292.27476907957845,1384.426875
292.4855109640221,1318.891875
292.69624313921634,1353.70734375
292.9069656025452,1392.61875
293.1176783513926,1384.426875
293.3283813831428,1374.18703125
293.5390746951799,1361.89921875
293.749758284888,1368.043125
293.9604321496512,1345.51546875
294.1710962868535,1411.05046875
294.3817506938791,1327.08375
294.5923953681121,1343.4675
294.8030303069366,1372.1390625
295.01365550773676,1359.85125
295.2242709678965,1394.66671875
295.43487668480003,1351.659375
295.64547265583155,1425.38625
295.856058878375,1386.47484375
296.06663534981453,1425.38625
296.2772020675343,1316.84390625
296.4877590289184,1357.80328125
296.6983062313509,1394.66671875
296.9088436722158,1447.91390625
297.11937134889746,1341.41953125
297.32988925877976,1343.4675
297.5403973992469,1351.659375
297.75089576768295,1386.47484375
297.96138436147197,1398.76265625
298.17186317799815,1402.85859375
298.3823322146456,1386.47484375
298.5927914687983,1372.1390625
298.8032409378404,1425.38625
299.0136806191561,1396.7146875
299.2241105101294,1460.20171875
299.4345306081445,1325.03578125
299.6449409105853,1376.235
299.8553414148362,1329.13171875
300.06573211828095,1402.85859375
300.276113018304,1345.51546875
300.4864841122892,1417.194375
300.69684539762073,1341.41953125
300.9071968716828,1384.426875
301.1175385318594,1427.43421875
301.3278703755346,1357.80328125
301.53819240009256,1372.1390625
301.74850460291736,1345.51546875
301.9588069813932,1423.33828125
302.169099532904,1400.810625
302.37938225483396,1347.5634375
302.58965514456725,1380.3309375
302.7999181994879,1302.508125
303.01017141698,1398.76265625
303.22041479442765,1449.961875
303.43064832921493,1372.1390625
303.64087201872604,1359.85125
303.85108586034505,1386.47484375
304.06128985145597,1357.80328125
304.27148398944297,1365.99515625
304.4816682716902,1343.4675
304.69184269558167,1370.09109375
304.90200725850156,1331.1796875
305.1121619578339,1355.7553125
305.3223067909629,1347.5634375
305.5324417552725,1480.68140625
305.7425668481469,1406.95453125
305.9526820669702,1384.426875
306.16278740912657,1390.57078125
306.372882872,1421.2903125
306.5829684529746,1368.043125
306.79304414943454,1374.18703125
307.00310995876384,1365.99515625
307.2131658783467,1372.1390625
307.42321190556714,1365.99515625
307.63324803780927,1357.80328125
307.8432742724572,1314.7959375
308.05329060689513,1427.43421875
308.26329703850695,1394.66671875
308.47329356467696,1353.70734375
308.68328018278925,1386.47484375
308.89325689022775,1357.80328125
309.10322368437676,1400.810625
309.3131805626203,1359.85125
309.52312752234235,1402.85859375
309.73306456092723,1390.57078125
309.9429916757589,1335.275625
310.1529088642215,1310.7
310.3628161236992,1357.80328125
310.57271345157596,1316.84390625
310.78260084523606,1337.32359375
310.9924783020634,1396.7146875
311.2023458194422,1365.99515625
311.4122033947566,1409.0025
311.6220510253906,1398.76265625
311.8318887087284,1361.89921875
312.04171644215404,1368.043125
312.2515342230516,1341.41953125
312.4613420488052,1368.043125
312.67113991679895,1361.89921875
312.88092782441703,1308.65203125
313.0907057690435,1343.4675
313.30047374806236,1339.3715625
313.51023175885774,1370.09109375
313.7199797988139,1345.51546875
313.92971786531473,1404.9065625
314.1394459557445,1390.57078125
314.3491640674872,1345.51546875
314.55887219792703,1353.70734375
314.768570344448,1353.70734375
314.9782585044342,1433.578125
315.1879366752699,1347.5634375
315.39760485433897,1353.70734375
315.6072630390257,1337.32359375
315.8169112267141,1337.32359375
316.0265494147883,1435.62609375
316.2361776006324,1335.275625
316.4457957816304,1376.235
316.6554039551666,1353.70734375
316.865002118625,1363.9471875
317.07459026938966,1359.85125
317.2841684048447,1419.24234375
317.4937365223743,1365.99515625
317.70329461936245,1331.1796875
317.91284269319334,1400.810625
318.122380741251,1353.70734375
318.3319087609197,1333.22765625
318.54142674958337,1388.5228125
318.75093470462605,1445.8659375
318.960432623432,1329.13171875
319.16992050338524,1392.61875
319.37939834187,1429.4821875
319.5888661362702,1411.05046875
319.79832388397006,1390.57078125
320.00777158235366,1390.57078125
320.2172092288051,1394.66671875
320.4266368207083,1349.61140625
320.63605435544775,1392.61875
320.8454618304072,1341.41953125
321.05485924297096,1386.47484375
321.2642465905231,1304.55609375
321.4736238704476,1341.41953125
321.6829910801287,1419.24234375
321.8923482169504,1359.85125
322.10169527829686,1294.31625
322.3110322615522,1380.3309375
322.52035916410046,1380.3309375
322.7296759833258,1353.70734375
322.93898271661226,1429.4821875
323.148279361344,1353.70734375
323.3575659149051,1349.61140625
323.56684237467965,1460.20171875
323.7761087380518,1372.1390625
323.98536500240556,1384.426875
324.1946111651251,1345.51546875
324.4038472235946,1357.80328125
324.61307317519794,1466.345625
324.82228901731946,1370.09109375
325.03149474734306,1359.85125
325.24069036265297,1349.61140625
325.44987586063326,1396.7146875
325.6590512386681,1343.4675
325.86821649414145,1382.37890625
326.07737162443755,1425.38625
326.28651662694034,1314.7959375
326.4956514990341,1429.4821875
326.70477623810285,1343.4675
326.91389084153064,1329.13171875
327.1229953067017,1357.80328125
327.33208963100003,1382.37890625
327.5411738118097,1368.043125
327.750247846515,1433.578125
327.9593117324997,1445.8659375
328.1683654671483,1359.85125
328.37740904784465,1394.66671875
328.5864424719728,1355.7553125
328.7954657369171,1415.14640625
329.0044788400615,1345.51546875
329.2134817787901,1310.7
329.42247455048704,1433.578125
329.63145715253626,1341.41953125
329.84042958232214,1361.89921875
330.04939183722865,1390.57078125
330.25834391463985,1417.194375
330.46728581193986,1396.7146875
330.6762175265128,1482.729375
330.88513905574285,1374.18703125
331.094050397014,1384.426875
331.3029515477103,1372.1390625
331.51184250521595,1415.14640625
331.7207232669151,1359.85125
331.9295938301918,1372.1390625
332.1384541924302,1337.32359375
332.3473043510142,1415.14640625
332.5561443033281,1341.41953125
332.76497404675604,1331.1796875
332.97379357868186,1386.47484375
333.18260289649,1376.235
333.3914019975643,1335.275625
333.60019087928896,1431.53015625
333.8089695390482,1327.08375
334.01773797422584,1411.05046875
334.22649618220623,1374.18703125
334.4352441603733,1304.55609375
334.6439819061114,1345.51546875
334.8527094168044,1394.66671875
335.06142668983637,1361.89921875
335.27013372259165,1376.235
335.4788305124542,1337.32359375
335.68751705680796,1413.0984375
335.89619335303735,1353.70734375
336.1048593985263,1329.13171875
336.3135151906589,1370.09109375
336.5221607268194,1331.1796875
336.7307960043916,1351.659375
336.9394210207599,1439.72203125
337.14803577330827,1452.00984375
337.3566402594209,1335.275625
337.56523447648175,1355.7553125
337.773818421875,1343.4675
337.9823920929848,1329.13171875
338.19095548719514,1368.043125
338.3995086018902,1365.99515625
338.60805143445407,1396.7146875
338.81658398227086,1343.4675
339.02510624272463,1339.3715625
339.23361821319963,1343.4675
339.4421198910797,1333.22765625
339.6506112737491,1308.65203125
339.85909235859197,1415.14640625
340.06756314299236,1357.80328125
340.2760236243344,1372.1390625
340.4844738000021,1347.5634375
340.6929136673796,1374.18703125
340.90134322385114,1357.80328125
341.1097624668006,1286.124375
341.31817139361226,1402.85859375
341.5265700016701,1365.99515625
341.73495828835837,1347.5634375
341.943336251061,1384.426875
342.15170388716217,1415.14640625
342.360061194046,1398.76265625
342.5684081690966,1355.7553125
342.776744809698,1427.43421875
342.98507111323437,1337.32359375
343.1933870770898,1314.7959375
343.40169269864833,1355.7553125
343.60998797529425,1322.9878125
343.81827290441134,1437.6740625
344.026547483384,1396.7146875
344.2348117095962,1314.7959375
344.443065580432,1361.89921875
344.6513090932757,1290.2203125
344.85954224551114,1386.47484375
345.0677650345226,1359.85125
345.2759774576941,1333.22765625
345.48417951240987,1292.26828125
345.69237119605384,1339.3715625
345.9005525060102,1370.09109375
346.108723439663,1351.659375
346.31688399439645,1357.80328125
346.5250341675945,1413.0984375
346.7331739566414,1382.37890625
346.9413033589211,1396.7146875
347.1494223718179,1413.0984375
347.35753099271574,1396.7146875
347.56562921899877,1396.7146875
347.7737170480511,1333.22765625
347.98179447725676,1365.99515625
348.18986150399996,1327.08375
348.39791812566483,1341.41953125
348.6059643396353,1374.18703125
348.81400014329563,1402.85859375
349.02202553402986,1409.0025
349.23004050922214,1380.3309375
349.43804506625645,1361.89921875
349.64603920251704,1312.74796875
349.8540229153879,1263.59671875
350.0619962022532,1341.41953125
350.269959060497,1419.24234375
350.47791148750343,1353.70734375
350.6858534806566,1300.46015625
350.89378503734054,1378.28296875
351.10170615493945,1304.55609375
351.3096168308374,1392.61875
351.5175170624184,1392.61875
351.7254068470668,1347.5634375
351.9332861821663,1406.95453125
352.14115506510143,1365.99515625
352.349013493256,1349.61140625
352.5568614640142,1351.659375
352.7646989747602,1386.47484375
352.972526022878,1363.9471875
353.18034260575183,1396.7146875
353.3881487207656,1368.043125
353.5959443653036,1404.9065625
353.8037295367498,1394.66671875
354.0115042324884,1404.9065625
354.21926844990344,1372.1390625
354.427022186379,1417.194375
354.63476543929926,1413.0984375
354.8424982060483,1318.891875
355.0502204840101,1318.891875
355.257932270569,1347.5634375
355.4656335631089,1325.03578125
355.6733243590139,1394.66671875
355.88100465566833,1394.66671875
356.088674450456,1263.59671875
356.2963337407612,1296.36421875
356.50398252396803,1359.85125
356.71162079746045,1282.0284375
356.91924855862266,1335.275625
357.1268658048388,1361.89921875
357.33447253349294,1353.70734375
357.5420687419691,1331.1796875
357.74965442765154,1359.85125
357.9572295879242,1370.09109375
358.16479422017125,1384.426875
358.3723483217768,1349.61140625
358.57989189012505,1435.62609375
358.7874249225998,1376.235
358.9949474165855,1374.18703125
359.20245936946617,1386.47484375
359.40996077862565,1347.5634375
359.6174516414484,1372.1390625
359.8249319553183,1335.275625
360.03240171761945,1374.18703125
360.2398609257361,1349.61140625
360.44730957705224,1388.5228125
360.654747668952,1376.235
360.8621751988195,1302.508125
361.06959216403874,1327.08375
361.276998561994,1331.1796875
361.4843943900692,1329.13171875
361.69177964564864,1394.66671875
361.8991543261162,1353.70734375
362.10651842885613,1413.0984375
362.3138719512525,1449.961875
362.52121489068946,1333.22765625
362.72854724455095,1359.85125
362.9358690102213,1355.7553125
363.1431801850844,1378.28296875
363.35048076652447,1386.47484375
363.55777075192566,1394.66671875
363.7650501386719,1349.61140625
363.9723189241474,1370.09109375
364.1795771057362,1308.65203125
364.3868246808226,1345.51546875
364.5940616467905,1390.57078125
364.801288001024,1406.95453125
365.00850374090726,1347.5634375
365.21570886382443,1480.68140625
365.42290336715956,1433.578125
365.6300872482968,1341.41953125
365.8372605046201,1322.9878125
366.04442313351376,1351.659375
366.2515751323618,1288.17234375
366.4587164985482,1363.9471875
366.66584722945726,1316.84390625
366.872967322473,1378.28296875
367.0800767749795,1390.57078125
367.2871755843609,1376.235
367.49426374800123,1390.57078125
367.70134126328475,1335.275625
367.90840812759535,1396.7146875
368.1154643383173,1376.235
368.3225098928346,1402.85859375
368.52954478853144,1325.03578125
368.73656902279185,1331.1796875
368.943582593,1355.7553125
369.15058549653986,1292.26828125
369.35757773079575,1368.043125
369.5645592931515,1341.41953125
369.7715301809915,1384.426875
369.97849039169967,1363.9471875
370.18543992266007,1382.37890625
370.3923787712569,1341.41953125
370.59930693487433,1353.70734375
370.8062244108963,1390.57078125
371.01313119670704,1361.89921875
371.2200272896905,1341.41953125
371.426912687231,1341.41953125
371.63378738671247,1322.9878125
371.84065138551904,1359.85125
372.0475046810349,1353.70734375
372.2543472706441,1365.99515625
372.4611791517306,1318.891875
372.66800032167873,1359.85125
372.8748107778725,1355.7553125
373.081610517696,1370.09109375
373.2883995385334,1390.57078125
373.4951778377686,1390.57078125
373.7019454127859,1386.47484375
373.9087022609694,1282.0284375
374.11544837970314,1353.70734375
374.3221837663712,1409.0025
374.5289084183577,1427.43421875
374.73562233304676,1411.05046875
374.94232550782255,1400.810625
375.149017940069,1380.3309375
375.3556996271704,1290.2203125
375.5623705665106,1423.33828125
375.76903075547403,1306.6040625
375.9756801914446,1406.95453125
376.1823188718064,1431.53015625
376.38894679394355,1363.9471875
376.5955639552402,1376.235
376.80217035308044,1439.72203125
377.0087659848483,1312.74796875
377.215350847928,1394.66671875
377.42192493970356,1335.275625
377.6284882575591,1361.89921875
377.8350407988787,1300.46015625
378.04158256104654,1454.0578125
378.2481135414466,1386.47484375
378.4546337374631,1327.08375
378.66114314648013,1368.043125
378.8676417658816,1400.810625
379.07412959305196,1331.1796875
379.28060662537496,1322.9878125
379.48707286023495,1384.426875
379.69352829501594,1292.26828125
379.899972927102,1335.275625
380.10640675387725,1325.03578125
380.3128297727259,1429.4821875
